song,feature,score,playlist
57,duration_ms,234286,2020
57,time_signature,4,2020
58,danceability,0.377,2020
58,energy,0.597,2020
58,key,6,2020
58,loudness,-10.301,2020
58,mode,1,2020
58,speechiness,0.0338,2020
58,acousticness,0.0926,2020
58,instrumentalness,0,2020
58,liveness,0.322,2020
58,valence,0.806,2020
58,tempo,154.968,2020
58,type,audio_features,2020
58,id,0PJK0P8e3VEUvteD0tREIJ,2020
58,uri,spotify,2020
58,track_href,https,2020
58,analysis_url,https,2020
58,duration_ms,214425,2020
58,time_signature,4,2020
59,danceability,0.335,2020
59,energy,0.825,2020
59,key,8,2020
59,loudness,-5.598,2020
59,mode,1,2020
59,speechiness,0.0506,2020
59,acousticness,0.00523,2020
59,instrumentalness,0.00429,2020
59,liveness,0.226,2020
59,valence,0.682,2020
59,tempo,177.156,2020
59,type,audio_features,2020
59,id,6YGVK9xgH2LI4Ghw6gqUxx,2020
59,uri,spotify,2020
59,track_href,https,2020
59,analysis_url,https,2020
59,duration_ms,224973,2020
59,time_signature,4,2020
60,danceability,0.417,2020
60,energy,0.73,2020
60,key,5,2020
60,loudness,-6.774,2020
60,mode,1,2020
60,speechiness,0.0363,2020
60,acousticness,0.000563,2020
60,instrumentalness,3.31e-06,2020
60,liveness,0.0766,2020
60,valence,0.43,2020
60,tempo,81.179,2020
60,type,audio_features,2020
60,id,2J4obtL5oOmstcOfq5UW3C,2020
60,uri,spotify,2020
60,track_href,https,2020
60,analysis_url,https,2020
60,duration_ms,167091,2020
60,time_signature,4,2020
61,danceability,0.485,2020
61,energy,0.714,2020
61,key,0,2020
61,loudness,-7.654,2020
61,mode,1,2020
61,speechiness,0.0292,2020
61,acousticness,0.0398,2020
61,instrumentalness,0.0018,2020
61,liveness,0.322,2020
61,valence,0.37,2020
61,tempo,149.911,2020
61,type,audio_features,2020
61,id,3WQnV2K73PBtPY072Pt8ZS,2020
61,uri,spotify,2020
61,track_href,https,2020
61,analysis_url,https,2020
61,duration_ms,190798,2020
61,time_signature,4,2020
62,danceability,0.828,2020
62,energy,0.492,2020
62,key,0,2020
62,loudness,-9.744,2020
62,mode,1,2020
62,speechiness,0.0276,2020
62,acousticness,0.0644,2020
62,instrumentalness,0.00428,2020
62,liveness,0.128,2020
62,valence,0.789,2020
62,tempo,120.151,2020
62,type,audio_features,2020
62,id,0ofHAoxe9vBkTCp2UQIavz,2020
62,uri,spotify,2020
62,track_href,https,2020
62,analysis_url,https,2020
62,duration_ms,257800,2020
62,time_signature,4,2020
63,danceability,0.846,2020
63,energy,0.363,2020
63,key,2,2020
63,loudness,-11.565,2020
63,mode,1,2020
63,speechiness,0.115,2020
63,acousticness,0.0581,2020
63,instrumentalness,0.0988,2020
63,liveness,0.105,2020
63,valence,0.572,2020
63,tempo,96.005,2020
63,type,audio_features,2020
63,id,64R2n9O7Aif7YP3ivkOWYS,2020
63,uri,spotify,2020
63,track_href,https,2020
63,analysis_url,https,2020
63,duration_ms,272973,2020
63,time_signature,4,2020
64,danceability,0.749,2020
64,energy,0.401,2020
64,key,3,2020
64,loudness,-10.856,2020
64,mode,1,2020
64,speechiness,0.0391,2020
64,acousticness,0.219,2020
64,instrumentalness,0.0931,2020
64,liveness,0.206,2020
64,valence,0.616,2020
64,tempo,138.811,2020
64,type,audio_features,2020
64,id,1KTMZ2DeqT4oqIJ7Co5F6R,2020
64,uri,spotify,2020
64,track_href,https,2020
64,analysis_url,https,2020
64,duration_ms,150547,2020
64,time_signature,4,2020
65,danceability,0.706,2020
65,energy,0.542,2020
65,key,3,2020
65,loudness,-7.702,2020
65,mode,0,2020
65,speechiness,0.0463,2020
65,acousticness,0.0703,2020
65,instrumentalness,0.000585,2020
65,liveness,0.107,2020
65,valence,0.963,2020
65,tempo,128.122,2020
65,type,audio_features,2020
65,id,5fLEXP1VOCVZihtvca0SC6,2020
65,uri,spotify,2020
65,track_href,https,2020
65,analysis_url,https,2020
65,duration_ms,220822,2020
65,time_signature,4,2020
66,danceability,0.747,2020
66,energy,0.622,2020
66,key,11,2020
66,loudness,-5.825,2020
66,mode,1,2020
66,speechiness,0.0838,2020
66,acousticness,0.176,2020
66,instrumentalness,0,2020
66,liveness,0.151,2020
66,valence,0.57,2020
66,tempo,159.93,2020
66,type,audio_features,2020
66,id,4K06PO78fW4mnBVenxGNob,2020
66,uri,spotify,2020
66,track_href,https,2020
66,analysis_url,https,2020
66,duration_ms,181661,2020
66,time_signature,4,2020
67,danceability,0.573,2020
67,energy,0.683,2020
67,key,5,2020
67,loudness,-6.644,2020
67,mode,1,2020
67,speechiness,0.176,2020
67,acousticness,0.461,2020
67,instrumentalness,0,2020
67,liveness,0.0935,2020
67,valence,0.817,2020
67,tempo,169.519,2020
67,type,audio_features,2020
67,id,0qRR9d89hIS0MHRkQ0ejxX,2020
67,uri,spotify,2020
67,track_href,https,2020
67,analysis_url,https,2020
67,duration_ms,142787,2020
67,time_signature,4,2020
68,danceability,0.568,2020
68,energy,0.674,2020
68,key,3,2020
68,loudness,-5.194,2020
68,mode,0,2020
68,speechiness,0.0301,2020
68,acousticness,0.13,2020
68,instrumentalness,0.0634,2020
68,liveness,0.431,2020
68,valence,0.512,2020
68,tempo,93.194,2020
68,type,audio_features,2020
68,id,2xcRTNxhhCL5HbCp4UGkjh,2020
68,uri,spotify,2020
68,track_href,https,2020
68,analysis_url,https,2020
68,duration_ms,212746,2020
68,time_signature,4,2020
69,danceability,0.808,2020
69,energy,0.535,2020
69,key,1,2020
69,loudness,-12.521,2020
69,mode,1,2020
69,speechiness,0.0353,2020
69,acousticness,0.179,2020
69,instrumentalness,9.91e-05,2020
69,liveness,0.158,2020
69,valence,0.848,2020
69,tempo,114.031,2020
69,type,audio_features,2020
69,id,7oOOI85fVQvVnK5ynNMdW7,2020
69,uri,spotify,2020
69,track_href,https,2020
69,analysis_url,https,2020
69,duration_ms,220627,2020
69,time_signature,4,2020
70,danceability,0.563,2020
70,energy,0.378,2020
70,key,1,2020
70,loudness,-10.709,2020
70,mode,1,2020
70,speechiness,0.0446,2020
70,acousticness,0.704,2020
70,instrumentalness,0.0176,2020
70,liveness,0.0786,2020
70,valence,0.171,2020
70,tempo,175.832,2020
70,type,audio_features,2020
70,id,3AVK5d4yLf0faUVXZDofW0,2020
70,uri,spotify,2020
70,track_href,https,2020
70,analysis_url,https,2020
70,duration_ms,219545,2020
70,time_signature,4,2020
71,danceability,0.753,2020
71,energy,0.488,2020
71,key,7,2020
71,loudness,-5.796,2020
71,mode,1,2020
71,speechiness,0.0389,2020
71,acousticness,0.0775,2020
71,instrumentalness,0.0813,2020
71,liveness,0.145,2020
71,valence,0.962,2020
71,tempo,130.022,2020
71,type,audio_features,2020
71,id,6Eu9dVxw0Q8osA4Yl4O6J4,2020
71,uri,spotify,2020
71,track_href,https,2020
71,analysis_url,https,2020
71,duration_ms,215027,2020
71,time_signature,4,2020
72,danceability,0.594,2020
72,energy,0.663,2020
72,key,6,2020
72,loudness,-7.588,2020
72,mode,1,2020
72,speechiness,0.0292,2020
72,acousticness,0.00512,2020
72,instrumentalness,0.123,2020
72,liveness,0.162,2020
72,valence,0.806,2020
72,tempo,111.123,2020
72,type,audio_features,2020
72,id,7KmawNv6JUgZ54gSyVF6VQ,2020
72,uri,spotify,2020
72,track_href,https,2020
72,analysis_url,https,2020
72,duration_ms,182607,2020
72,time_signature,4,2020
73,danceability,0.389,2020
73,energy,0.55,2020
73,key,7,2020
73,loudness,-7.988,2020
73,mode,1,2020
73,speechiness,0.0279,2020
73,acousticness,0.596,2020
73,instrumentalness,0.88,2020
73,liveness,0.188,2020
73,valence,0.237,2020
73,tempo,89.793,2020
73,type,audio_features,2020
73,id,13NFFnq1G7R5PeraCaQfBA,2020
73,uri,spotify,2020
73,track_href,https,2020
73,analysis_url,https,2020
73,duration_ms,252827,2020
73,time_signature,4,2020
74,danceability,0.541,2020
74,energy,0.91,2020
74,key,5,2020
74,loudness,-4.624,2020
74,mode,0,2020
74,speechiness,0.0397,2020
74,acousticness,7.22e-05,2020
74,instrumentalness,6.14e-05,2020
74,liveness,0.0676,2020
74,valence,0.82,2020
74,tempo,102.019,2020
74,type,audio_features,2020
74,id,44N0z4tz7hIZLA6N80uT9A,2020
74,uri,spotify,2020
74,track_href,https,2020
74,analysis_url,https,2020
74,duration_ms,216600,2020
74,time_signature,4,2020
75,danceability,0.63,2020
75,energy,0.874,2020
75,key,1,2020
75,loudness,-4.183,2020
75,mode,0,2020
75,speechiness,0.0425,2020
75,acousticness,0.546,2020
75,instrumentalness,0.661,2020
75,liveness,0.281,2020
75,valence,0.747,2020
75,tempo,135.973,2020
75,type,audio_features,2020
75,id,6dhaX8fxmnXNZuOxmxyrvD,2020
75,uri,spotify,2020
75,track_href,https,2020
75,analysis_url,https,2020
75,duration_ms,217538,2020
75,time_signature,4,2020
76,danceability,0.82,2020
76,energy,0.579,2020
76,key,5,2020
76,loudness,-9.601,2020
76,mode,1,2020
76,speechiness,0.0279,2020
76,acousticness,0.196,2020
76,instrumentalness,0.184,2020
76,liveness,0.113,2020
76,valence,0.847,2020
76,tempo,104.928,2020
76,type,audio_features,2020
76,id,4xF9zRaPdnrLU7QmVMKOzR,2020
76,uri,spotify,2020
76,track_href,https,2020
76,analysis_url,https,2020
76,duration_ms,166213,2020
76,time_signature,4,2020
77,danceability,0.692,2020
77,energy,0.546,2020
77,key,5,2020
77,loudness,-7.33,2020
77,mode,1,2020
77,speechiness,0.0262,2020
77,acousticness,0.696,2020
77,instrumentalness,0.415,2020
77,liveness,0.302,2020
77,valence,0.483,2020
77,tempo,95.042,2020
77,type,audio_features,2020
77,id,3iFYY09Z5yoNy1QnJBt4AR,2020
77,uri,spotify,2020
77,track_href,https,2020
77,analysis_url,https,2020
77,duration_ms,194418,2020
77,time_signature,4,2020
78,danceability,0.772,2020
78,energy,0.715,2020
78,key,11,2020
78,loudness,-8.792,2020
78,mode,0,2020
78,speechiness,0.0492,2020
78,acousticness,0.0741,2020
78,instrumentalness,0.000117,2020
78,liveness,0.0538,2020
78,valence,0.57,2020
78,tempo,119.979,2020
78,type,audio_features,2020
78,id,6GC7t4D8yPZr8gnyxMTBwz,2020
78,uri,spotify,2020
78,track_href,https,2020
78,analysis_url,https,2020
78,duration_ms,159047,2020
78,time_signature,4,2020
79,danceability,0.827,2020
79,energy,0.769,2020
79,key,7,2020
79,loudness,-4.058,2020
79,mode,1,2020
79,speechiness,0.126,2020
79,acousticness,0.209,2020
79,instrumentalness,9.54e-05,2020
79,liveness,0.091,2020
79,valence,0.491,2020
79,tempo,93.986,2020
79,type,audio_features,2020
79,id,556l9P7WVZVyYUBjT1YFTT,2020
79,uri,spotify,2020
79,track_href,https,2020
79,analysis_url,https,2020
79,duration_ms,164681,2020
79,time_signature,4,2020
80,danceability,0.687,2020
80,energy,0.721,2020
80,key,7,2020
80,loudness,-5.757,2020
80,mode,1,2020
80,speechiness,0.0349,2020
80,acousticness,0.0275,2020
80,instrumentalness,0.0104,2020
80,liveness,0.36,2020
80,valence,0.614,2020
80,tempo,136.635,2020
80,type,audio_features,2020
80,id,6B3bNP0x4vyKM9aYWRvzVf,2020
80,uri,spotify,2020
80,track_href,https,2020
80,analysis_url,https,2020
80,duration_ms,142769,2020
80,time_signature,4,2020
81,danceability,0.57,2020
81,energy,0.75,2020
81,key,10,2020
81,loudness,-7.193,2020
81,mode,0,2020
81,speechiness,0.0383,2020
81,acousticness,0.0177,2020
81,instrumentalness,0.00247,2020
81,liveness,0.197,2020
81,valence,0.578,2020
81,tempo,140.063,2020
81,type,audio_features,2020
81,id,6KKHXbJtnJPjla3V49YPac,2020
81,uri,spotify,2020
81,track_href,https,2020
81,analysis_url,https,2020
81,duration_ms,212701,2020
81,time_signature,4,2020
82,danceability,0.575,2020
82,energy,0.518,2020
82,key,11,2020
82,loudness,-8.933,2020
82,mode,1,2020
82,speechiness,0.0282,2020
82,acousticness,0.284,2020
82,instrumentalness,0.938,2020
82,liveness,0.104,2020
82,valence,0.439,2020
82,tempo,124.029,2020
82,type,audio_features,2020
82,id,6xJSVfI6xi51iJrbm9KjXb,2020
82,uri,spotify,2020
82,track_href,https,2020
82,analysis_url,https,2020
82,duration_ms,209274,2020
82,time_signature,4,2020
83,danceability,0.72,2020
83,energy,0.677,2020
83,key,11,2020
83,loudness,-9.202,2020
83,mode,0,2020
83,speechiness,0.0245,2020
83,acousticness,0.0729,2020
83,instrumentalness,0.000103,2020
83,liveness,0.397,2020
83,valence,0.822,2020
83,tempo,109.401,2020
83,type,audio_features,2020
83,id,6JZv5f9ufV0Uz7VbGpd2DL,2020
83,uri,spotify,2020
83,track_href,https,2020
83,analysis_url,https,2020
83,duration_ms,219646,2020
83,time_signature,4,2020
84,danceability,0.828,2020
84,energy,0.538,2020
84,key,5,2020
84,loudness,-8.559,2020
84,mode,0,2020
84,speechiness,0.0383,2020
84,acousticness,0.276,2020
84,instrumentalness,0.0485,2020
84,liveness,0.0828,2020
84,valence,0.701,2020
84,tempo,115.046,2020
84,type,audio_features,2020
84,id,1xpnkMYroPcpCwQmf9Z5sS,2020
84,uri,spotify,2020
84,track_href,https,2020
84,analysis_url,https,2020
84,duration_ms,169067,2020
84,time_signature,4,2020
85,danceability,0.536,2020
85,energy,0.526,2020
85,key,0,2020
85,loudness,-9.754,2020
85,mode,1,2020
85,speechiness,0.181,2020
85,acousticness,0.159,2020
85,instrumentalness,0.847,2020
85,liveness,0.128,2020
85,valence,0.434,2020
85,tempo,167.608,2020
85,type,audio_features,2020
85,id,1cCbsojaA6GIT7Y3zuMJ1q,2020
85,uri,spotify,2020
85,track_href,https,2020
85,analysis_url,https,2020
85,duration_ms,107533,2020
85,time_signature,4,2020
86,danceability,0.333,2020
86,energy,0.784,2020
86,key,3,2020
86,loudness,-4.112,2020
86,mode,1,2020
86,speechiness,0.0335,2020
86,acousticness,0.0296,2020
86,instrumentalness,0.943,2020
86,liveness,0.411,2020
86,valence,0.457,2020
86,tempo,140.078,2020
86,type,audio_features,2020
86,id,23U85c6t5E3kjqTHrqpRzW,2020
86,uri,spotify,2020
86,track_href,https,2020
86,analysis_url,https,2020
86,duration_ms,279350,2020
86,time_signature,4,2020
87,danceability,0.605,2020
87,energy,0.578,2020
87,key,11,2020
87,loudness,-8.23,2020
87,mode,1,2020
87,speechiness,0.0239,2020
87,acousticness,0.172,2020
87,instrumentalness,0.00313,2020
87,liveness,0.143,2020
87,valence,0.628,2020
87,tempo,95.956,2020
87,type,audio_features,2020
87,id,2yI6nabiV4h55uBOijVeLq,2020
87,uri,spotify,2020
87,track_href,https,2020
87,analysis_url,https,2020
87,duration_ms,246427,2020
87,time_signature,4,2020
88,danceability,0.645,2020
88,energy,0.526,2020
88,key,3,2020
88,loudness,-10.068,2020
88,mode,1,2020
88,speechiness,0.0448,2020
88,acousticness,0.546,2020
88,instrumentalness,0.716,2020
88,liveness,0.297,2020
88,valence,0.808,2020
88,tempo,89.754,2020
88,type,audio_features,2020
88,id,7dWKEpQvhLoMbydgwhFDed,2020
88,uri,spotify,2020
88,track_href,https,2020
88,analysis_url,https,2020
88,duration_ms,151148,2020
88,time_signature,4,2020
89,danceability,0.577,2020
89,energy,0.797,2020
89,key,5,2020
89,loudness,-6.013,2020
89,mode,1,2020
89,speechiness,0.0246,2020
89,acousticness,0.0219,2020
89,instrumentalness,0.000485,2020
89,liveness,0.207,2020
89,valence,0.798,2020
89,tempo,105.017,2020
89,type,audio_features,2020
89,id,1i2BT8khCCaPqIxNhACQ6g,2020
89,uri,spotify,2020
89,track_href,https,2020
89,analysis_url,https,2020
89,duration_ms,226303,2020
89,time_signature,4,2020
90,danceability,0.623,2020
90,energy,0.681,2020
90,key,7,2020
90,loudness,-6.012,2020
90,mode,1,2020
90,speechiness,0.103,2020
90,acousticness,0.0337,2020
90,instrumentalness,0.000111,2020
90,liveness,0.0812,2020
90,valence,0.499,2020
90,tempo,100.171,2020
90,type,audio_features,2020
90,id,7HjkzXqYzUiz0gkjM0Wmkk,2020
90,uri,spotify,2020
90,track_href,https,2020
90,analysis_url,https,2020
90,duration_ms,194430,2020
90,time_signature,4,2020
91,danceability,0.759,2020
91,energy,0.474,2020
91,key,11,2020
91,loudness,-10.602,2020
91,mode,0,2020
91,speechiness,0.0423,2020
91,acousticness,0.744,2020
91,instrumentalness,0.00167,2020
91,liveness,0.362,2020
91,valence,0.723,2020
91,tempo,100.007,2020
91,type,audio_features,2020
91,id,15rZ2QaGKjt9V6jG8o3gH7,2020
91,uri,spotify,2020
91,track_href,https,2020
91,analysis_url,https,2020
91,duration_ms,168019,2020
91,time_signature,4,2020
92,danceability,0.751,2020
92,energy,0.442,2020
92,key,0,2020
92,loudness,-7.551,2020
92,mode,1,2020
92,speechiness,0.0313,2020
92,acousticness,0.0803,2020
92,instrumentalness,0.00141,2020
92,liveness,0.123,2020
92,valence,0.851,2020
92,tempo,98.071,2020
92,type,audio_features,2020
92,id,5CqmSwn8D1DuleBV1fOiCG,2020
92,uri,spotify,2020
92,track_href,https,2020
92,analysis_url,https,2020
92,duration_ms,161043,2020
92,time_signature,3,2020
93,danceability,0.51,2020
93,energy,0.555,2020
93,key,10,2020
93,loudness,-9.692,2020
93,mode,1,2020
93,speechiness,0.0246,2020
93,acousticness,0.172,2020
93,instrumentalness,1.18e-06,2020
93,liveness,0.064,2020
93,valence,0.636,2020
93,tempo,95.047,2020
93,type,audio_features,2020
93,id,1yBJkJsxyhaPfwRnneEjc3,2020
93,uri,spotify,2020
93,track_href,https,2020
93,analysis_url,https,2020
93,duration_ms,173719,2020
93,time_signature,4,2020
94,danceability,0.415,2020
94,energy,0.783,2020
94,key,4,2020
94,loudness,-7.724,2020
94,mode,1,2020
94,speechiness,0.0311,2020
94,acousticness,0.0172,2020
94,instrumentalness,0.287,2020
94,liveness,0.41,2020
94,valence,0.356,2020
94,tempo,140.017,2020
94,type,audio_features,2020
94,id,5XPkxa1BFEEZClaDkk25P6,2020
94,uri,spotify,2020
94,track_href,https,2020
94,analysis_url,https,2020
94,duration_ms,366490,2020
94,time_signature,4,2020
95,danceability,0.676,2020
95,energy,0.771,2020
95,key,8,2020
95,loudness,-3.675,2020
95,mode,1,2020
95,speechiness,0.0483,2020
95,acousticness,0.0237,2020
95,instrumentalness,7e-06,2020
95,liveness,0.102,2020
95,valence,0.569,2020
95,tempo,99.048,2020
95,type,audio_features,2020
95,id,3jjujdWJ72nww5eGnfs2E7,2020
95,uri,spotify,2020
95,track_href,https,2020
95,analysis_url,https,2020
95,duration_ms,207133,2020
95,time_signature,4,2020
96,danceability,0.877,2020
96,energy,0.178,2020
96,key,3,2020
96,loudness,-13.987,2020
96,mode,1,2020
96,speechiness,0.102,2020
96,acousticness,0.776,2020
96,instrumentalness,0.0193,2020
96,liveness,0.107,2020
96,valence,0.442,2020
96,tempo,74.997,2020
96,type,audio_features,2020
96,id,42EMSKPgulAzr4RLY65Eut,2020
96,uri,spotify,2020
96,track_href,https,2020
96,analysis_url,https,2020
96,duration_ms,212460,2020
96,time_signature,4,2020
97,danceability,0.784,2020
97,energy,0.554,2020
97,key,7,2020
97,loudness,-6.417,2020
97,mode,1,2020
97,speechiness,0.03,2020
97,acousticness,0.00548,2020
97,instrumentalness,0.254,2020
97,liveness,0.0995,2020
97,valence,0.634,2020
97,tempo,104.01,2020
97,type,audio_features,2020
97,id,4riDfclV7kPDT9D58FpmHd,2020
97,uri,spotify,2020
97,track_href,https,2020
97,analysis_url,https,2020
97,duration_ms,118393,2020
97,time_signature,4,2020
98,danceability,0.527,2020
98,energy,0.834,2020
98,key,1,2020
98,loudness,-5.531,2020
98,mode,1,2020
98,speechiness,0.0447,2020
98,acousticness,0.00107,2020
98,instrumentalness,0.000102,2020
98,liveness,0.0993,2020
98,valence,0.422,2020
98,tempo,110.065,2020
98,type,audio_features,2020
98,id,6otiaV2fagE3s8IvP6WkwG,2020
98,uri,spotify,2020
98,track_href,https,2020
98,analysis_url,https,2020
98,duration_ms,198333,2020
98,time_signature,4,2020
99,danceability,0.362,2020
99,energy,0.871,2020
99,key,2,2020
99,loudness,-6.546,2020
99,mode,1,2020
99,speechiness,0.0502,2020
99,acousticness,0.0365,2020
99,instrumentalness,0.000256,2020
99,liveness,0.114,2020
99,valence,0.526,2020
99,tempo,151.722,2020
99,type,audio_features,2020
99,id,7KwJrAQMoJyUEBes3evMLv,2020
99,uri,spotify,2020
99,track_href,https,2020
99,analysis_url,https,2020
99,duration_ms,134080,2020
99,time_signature,4,2020
