song,feature,score,playlist
57,duration_ms,177653,2019
57,time_signature,4,2019
58,danceability,0.562,2019
58,energy,0.853,2019
58,key,11,2019
58,loudness,-6.881,2019
58,mode,1,2019
58,speechiness,0.0889,2019
58,acousticness,0.057,2019
58,instrumentalness,0.00027,2019
58,liveness,0.0738,2019
58,valence,0.713,2019
58,tempo,142.995,2019
58,type,audio_features,2019
58,id,0qAWbnRg2GbU2xRodUJ250,2019
58,uri,spotify,2019
58,track_href,https,2019
58,analysis_url,https,2019
58,duration_ms,181627,2019
58,time_signature,4,2019
59,danceability,0.29,2019
59,energy,0.308,2019
59,key,5,2019
59,loudness,-11.074,2019
59,mode,1,2019
59,speechiness,0.0442,2019
59,acousticness,0.938,2019
59,instrumentalness,0.0294,2019
59,liveness,0.106,2019
59,valence,0.205,2019
59,tempo,84.88,2019
59,type,audio_features,2019
59,id,3QJUvByLFesgWYAgnL8JbA,2019
59,uri,spotify,2019
59,track_href,https,2019
59,analysis_url,https,2019
59,duration_ms,222820,2019
59,time_signature,1,2019
60,danceability,0.69,2019
60,energy,0.867,2019
60,key,1,2019
60,loudness,-5.074,2019
60,mode,1,2019
60,speechiness,0.0375,2019
60,acousticness,0.00772,2019
60,instrumentalness,0,2019
60,liveness,0.0516,2019
60,valence,0.77,2019
60,tempo,103.033,2019
60,type,audio_features,2019
60,id,7bhSQqbyUvFVfmXgkF028O,2019
60,uri,spotify,2019
60,track_href,https,2019
60,analysis_url,https,2019
60,duration_ms,198400,2019
60,time_signature,4,2019
61,danceability,0.804,2019
61,energy,0.429,2019
61,key,1,2019
61,loudness,-6.712,2019
61,mode,1,2019
61,speechiness,0.0714,2019
61,acousticness,0.541,2019
61,instrumentalness,0.00106,2019
61,liveness,0.103,2019
61,valence,0.768,2019
61,tempo,96.957,2019
61,type,audio_features,2019
61,id,7rDvD5WGtchCGkfQOpIb8C,2019
61,uri,spotify,2019
61,track_href,https,2019
61,analysis_url,https,2019
61,duration_ms,163299,2019
61,time_signature,4,2019
62,danceability,0.346,2019
62,energy,0.709,2019
62,key,9,2019
62,loudness,-6.367,2019
62,mode,1,2019
62,speechiness,0.0364,2019
62,acousticness,0.00334,2019
62,instrumentalness,0.00119,2019
62,liveness,0.163,2019
62,valence,0.362,2019
62,tempo,160.116,2019
62,type,audio_features,2019
62,id,7zvMQCKB1k98rZGqPYkdoF,2019
62,uri,spotify,2019
62,track_href,https,2019
62,analysis_url,https,2019
62,duration_ms,237115,2019
62,time_signature,4,2019
63,danceability,0.467,2019
63,energy,0.566,2019
63,key,9,2019
63,loudness,-8.273,2019
63,mode,1,2019
63,speechiness,0.0376,2019
63,acousticness,0.65,2019
63,instrumentalness,0.933,2019
63,liveness,0.153,2019
63,valence,0.114,2019
63,tempo,155.091,2019
63,type,audio_features,2019
63,id,3427pTE7qC2GzplghWAmD9,2019
63,uri,spotify,2019
63,track_href,https,2019
63,analysis_url,https,2019
63,duration_ms,241547,2019
63,time_signature,3,2019
64,danceability,0.598,2019
64,energy,0.853,2019
64,key,9,2019
64,loudness,-5.373,2019
64,mode,1,2019
64,speechiness,0.0546,2019
64,acousticness,0.132,2019
64,instrumentalness,0.00298,2019
64,liveness,0.132,2019
64,valence,0.315,2019
64,tempo,122.012,2019
64,type,audio_features,2019
64,id,0T60NeYvkK9Z7qCUIUAnV8,2019
64,uri,spotify,2019
64,track_href,https,2019
64,analysis_url,https,2019
64,duration_ms,191396,2019
64,time_signature,1,2019
65,danceability,0.559,2019
65,energy,0.869,2019
65,key,1,2019
65,loudness,-3.342,2019
65,mode,1,2019
65,speechiness,0.0441,2019
65,acousticness,0.00164,2019
65,instrumentalness,0.000132,2019
65,liveness,0.113,2019
65,valence,0.57,2019
65,tempo,119.989,2019
65,type,audio_features,2019
65,id,2xruJwAhfIFYVxiUNgfJkj,2019
65,uri,spotify,2019
65,track_href,https,2019
65,analysis_url,https,2019
65,duration_ms,307068,2019
65,time_signature,4,2019
66,danceability,0.621,2019
66,energy,0.843,2019
66,key,6,2019
66,loudness,-5.412,2019
66,mode,1,2019
66,speechiness,0.0315,2019
66,acousticness,0.0874,2019
66,instrumentalness,0.000196,2019
66,liveness,0.106,2019
66,valence,0.445,2019
66,tempo,132.01,2019
66,type,audio_features,2019
66,id,277XsneDiv30dhONPCOmrF,2019
66,uri,spotify,2019
66,track_href,https,2019
66,analysis_url,https,2019
66,duration_ms,236440,2019
66,time_signature,4,2019
67,danceability,0.574,2019
67,energy,0.737,2019
67,key,11,2019
67,loudness,-6.899,2019
67,mode,0,2019
67,speechiness,0.041,2019
67,acousticness,0.0504,2019
67,instrumentalness,9.83e-06,2019
67,liveness,0.0422,2019
67,valence,0.594,2019
67,tempo,137.996,2019
67,type,audio_features,2019
67,id,2zZRbwPqr0NDwOIYc3jE7T,2019
67,uri,spotify,2019
67,track_href,https,2019
67,analysis_url,https,2019
67,duration_ms,185917,2019
67,time_signature,4,2019
68,danceability,0.662,2019
68,energy,0.68,2019
68,key,5,2019
68,loudness,-8.501,2019
68,mode,0,2019
68,speechiness,0.0416,2019
68,acousticness,0.119,2019
68,instrumentalness,0,2019
68,liveness,0.337,2019
68,valence,0.582,2019
68,tempo,110.087,2019
68,type,audio_features,2019
68,id,2IHxnIQz7ZznLut69KV3iw,2019
68,uri,spotify,2019
68,track_href,https,2019
68,analysis_url,https,2019
68,duration_ms,247328,2019
68,time_signature,4,2019
69,danceability,0.623,2019
69,energy,0.778,2019
69,key,0,2019
69,loudness,-3.378,2019
69,mode,0,2019
69,speechiness,0.0523,2019
69,acousticness,0.0904,2019
69,instrumentalness,0,2019
69,liveness,0.0774,2019
69,valence,0.287,2019
69,tempo,116.052,2019
69,type,audio_features,2019
69,id,266TY8BYT7hulnUFcAyaGN,2019
69,uri,spotify,2019
69,track_href,https,2019
69,analysis_url,https,2019
69,duration_ms,165539,2019
69,time_signature,4,2019
70,danceability,0.662,2019
70,energy,0.837,2019
70,key,8,2019
70,loudness,-5.015,2019
70,mode,1,2019
70,speechiness,0.0582,2019
70,acousticness,0.0623,2019
70,instrumentalness,0,2019
70,liveness,0.0931,2019
70,valence,0.613,2019
70,tempo,136.998,2019
70,type,audio_features,2019
70,id,41d2Q6DHcM20OdzynkRtvf,2019
70,uri,spotify,2019
70,track_href,https,2019
70,analysis_url,https,2019
70,duration_ms,187013,2019
70,time_signature,4,2019
71,danceability,0.532,2019
71,energy,0.548,2019
71,key,1,2019
71,loudness,-6.521,2019
71,mode,1,2019
71,speechiness,0.0291,2019
71,acousticness,0.174,2019
71,instrumentalness,0.0033,2019
71,liveness,0.108,2019
71,valence,0.443,2019
71,tempo,130.114,2019
71,type,audio_features,2019
71,id,3nTVzZLUQOay2mfEL8wICe,2019
71,uri,spotify,2019
71,track_href,https,2019
71,analysis_url,https,2019
71,duration_ms,231469,2019
71,time_signature,4,2019
72,danceability,0.533,2019
72,energy,0.753,2019
72,key,11,2019
72,loudness,-4.675,2019
72,mode,1,2019
72,speechiness,0.0334,2019
72,acousticness,0.299,2019
72,instrumentalness,1.17e-05,2019
72,liveness,0.0949,2019
72,valence,0.359,2019
72,tempo,111.97,2019
72,type,audio_features,2019
72,id,5QMdoI31uIusrVmU8cLbCV,2019
72,uri,spotify,2019
72,track_href,https,2019
72,analysis_url,https,2019
72,duration_ms,265132,2019
72,time_signature,4,2019
73,danceability,0.757,2019
73,energy,0.72,2019
73,key,11,2019
73,loudness,-5.644,2019
73,mode,1,2019
73,speechiness,0.0425,2019
73,acousticness,0.0698,2019
73,instrumentalness,1.45e-05,2019
73,liveness,0.112,2019
73,valence,0.96,2019
73,tempo,121.968,2019
73,type,audio_features,2019
73,id,2SSJPqScObwTcz8XffNRaW,2019
73,uri,spotify,2019
73,track_href,https,2019
73,analysis_url,https,2019
73,duration_ms,192414,2019
73,time_signature,4,2019
74,danceability,0.383,2019
74,energy,0.733,2019
74,key,2,2019
74,loudness,-5.614,2019
74,mode,1,2019
74,speechiness,0.0383,2019
74,acousticness,0.0492,2019
74,instrumentalness,4.25e-05,2019
74,liveness,0.122,2019
74,valence,0.454,2019
74,tempo,135.624,2019
74,type,audio_features,2019
74,id,2dBuwr74kLOfjYqNJWExZB,2019
74,uri,spotify,2019
74,track_href,https,2019
74,analysis_url,https,2019
74,duration_ms,201243,2019
74,time_signature,4,2019
75,danceability,0.739,2019
75,energy,0.471,2019
75,key,8,2019
75,loudness,-8.456,2019
75,mode,1,2019
75,speechiness,0.0436,2019
75,acousticness,0.0661,2019
75,instrumentalness,9.78e-05,2019
75,liveness,0.116,2019
75,valence,0.31,2019
75,tempo,90.002,2019
75,type,audio_features,2019
75,id,5dmPNuHmRRJuHmJTDa7NuJ,2019
75,uri,spotify,2019
75,track_href,https,2019
75,analysis_url,https,2019
75,duration_ms,194400,2019
75,time_signature,4,2019
76,danceability,0.409,2019
76,energy,0.948,2019
76,key,1,2019
76,loudness,-2.929,2019
76,mode,1,2019
76,speechiness,0.0482,2019
76,acousticness,0.0619,2019
76,instrumentalness,0.0163,2019
76,liveness,0.293,2019
76,valence,0.567,2019
76,tempo,171.803,2019
76,type,audio_features,2019
76,id,7f8kWK80vRjJ7tmEiwm7p2,2019
76,uri,spotify,2019
76,track_href,https,2019
76,analysis_url,https,2019
76,duration_ms,209816,2019
76,time_signature,4,2019
77,danceability,0.833,2019
77,energy,0.326,2019
77,key,5,2019
77,loudness,-10.976,2019
77,mode,1,2019
77,speechiness,0.064,2019
77,acousticness,0.533,2019
77,instrumentalness,0.000875,2019
77,liveness,0.114,2019
77,valence,0.859,2019
77,tempo,104.026,2019
77,type,audio_features,2019
77,id,3nsOvsOk0IJgcZaUOuEbu6,2019
77,uri,spotify,2019
77,track_href,https,2019
77,analysis_url,https,2019
77,duration_ms,231816,2019
77,time_signature,4,2019
78,danceability,0.784,2019
78,energy,0.587,2019
78,key,9,2019
78,loudness,-6.361,2019
78,mode,1,2019
78,speechiness,0.0422,2019
78,acousticness,0.273,2019
78,instrumentalness,0.0107,2019
78,liveness,0.356,2019
78,valence,0.855,2019
78,tempo,107.999,2019
78,type,audio_features,2019
78,id,7xrC5Tcw7ZsR060M4KpwRw,2019
78,uri,spotify,2019
78,track_href,https,2019
78,analysis_url,https,2019
78,duration_ms,266455,2019
78,time_signature,4,2019
79,danceability,0.598,2019
79,energy,0.717,2019
79,key,4,2019
79,loudness,-7.023,2019
79,mode,1,2019
79,speechiness,0.0349,2019
79,acousticness,0.0126,2019
79,instrumentalness,6.65e-06,2019
79,liveness,0.237,2019
79,valence,0.425,2019
79,tempo,127.958,2019
79,type,audio_features,2019
79,id,1KTZw6NMt0rSIPYKYQNEWd,2019
79,uri,spotify,2019
79,track_href,https,2019
79,analysis_url,https,2019
79,duration_ms,205045,2019
79,time_signature,4,2019
80,danceability,0.41,2019
80,energy,0.934,2019
80,key,5,2019
80,loudness,-4.46,2019
80,mode,0,2019
80,speechiness,0.0363,2019
80,acousticness,0.00111,2019
80,instrumentalness,0.00207,2019
80,liveness,0.364,2019
80,valence,0.784,2019
80,tempo,164.009,2019
80,type,audio_features,2019
80,id,7DIjDjv2CZr3hSL7aljHAb,2019
80,uri,spotify,2019
80,track_href,https,2019
80,analysis_url,https,2019
80,duration_ms,231585,2019
80,time_signature,4,2019
81,danceability,0.487,2019
81,energy,0.369,2019
81,key,11,2019
81,loudness,-13.424,2019
81,mode,0,2019
81,speechiness,0.0406,2019
81,acousticness,0.736,2019
81,instrumentalness,3.75e-05,2019
81,liveness,0.0925,2019
81,valence,0.106,2019
81,tempo,183.114,2019
81,type,audio_features,2019
81,id,1gk3FhAV07q9Jg77UxnVjX,2019
81,uri,spotify,2019
81,track_href,https,2019
81,analysis_url,https,2019
81,duration_ms,289307,2019
81,time_signature,4,2019
82,danceability,0.577,2019
82,energy,0.784,2019
82,key,9,2019
82,loudness,-6.43,2019
82,mode,1,2019
82,speechiness,0.044,2019
82,acousticness,0.43,2019
82,instrumentalness,0.022,2019
82,liveness,0.158,2019
82,valence,0.662,2019
82,tempo,144.878,2019
82,type,audio_features,2019
82,id,7mNN36mmRFGcvXwwaeT0hU,2019
82,uri,spotify,2019
82,track_href,https,2019
82,analysis_url,https,2019
82,duration_ms,180706,2019
82,time_signature,4,2019
83,danceability,0.491,2019
83,energy,0.69,2019
83,key,9,2019
83,loudness,-6.742,2019
83,mode,1,2019
83,speechiness,0.0449,2019
83,acousticness,0.537,2019
83,instrumentalness,0.0337,2019
83,liveness,0.165,2019
83,valence,0.535,2019
83,tempo,103.71,2019
83,type,audio_features,2019
83,id,2dAV3oeoyJ2TAGEoyU7pbk,2019
83,uri,spotify,2019
83,track_href,https,2019
83,analysis_url,https,2019
83,duration_ms,206973,2019
83,time_signature,4,2019
84,danceability,0.712,2019
84,energy,0.8,2019
84,key,9,2019
84,loudness,-5.068,2019
84,mode,0,2019
84,speechiness,0.0377,2019
84,acousticness,0.0747,2019
84,instrumentalness,0.185,2019
84,liveness,0.0938,2019
84,valence,0.685,2019
84,tempo,107.047,2019
84,type,audio_features,2019
84,id,4lhhYqzREcts4uOOqWHjRJ,2019
84,uri,spotify,2019
84,track_href,https,2019
84,analysis_url,https,2019
84,duration_ms,283880,2019
84,time_signature,4,2019
85,danceability,0.687,2019
85,energy,0.562,2019
85,key,0,2019
85,loudness,-8.105,2019
85,mode,1,2019
85,speechiness,0.036,2019
85,acousticness,0.0884,2019
85,instrumentalness,0.146,2019
85,liveness,0.108,2019
85,valence,0.319,2019
85,tempo,98.044,2019
85,type,audio_features,2019
85,id,7dp0ab4jyhzS3LTC5EBzUU,2019
85,uri,spotify,2019
85,track_href,https,2019
85,analysis_url,https,2019
85,duration_ms,242667,2019
85,time_signature,4,2019
86,danceability,0.379,2019
86,energy,0.781,2019
86,key,8,2019
86,loudness,-5.756,2019
86,mode,1,2019
86,speechiness,0.0738,2019
86,acousticness,0.316,2019
86,instrumentalness,0.0052,2019
86,liveness,0.13,2019
86,valence,0.422,2019
86,tempo,147.727,2019
86,type,audio_features,2019
86,id,5MoLSEv2WjI8a7G3HLYH4o,2019
86,uri,spotify,2019
86,track_href,https,2019
86,analysis_url,https,2019
86,duration_ms,337703,2019
86,time_signature,4,2019
87,danceability,0.443,2019
87,energy,0.719,2019
87,key,5,2019
87,loudness,-5.555,2019
87,mode,1,2019
87,speechiness,0.033,2019
87,acousticness,0.0225,2019
87,instrumentalness,0,2019
87,liveness,0.227,2019
87,valence,0.559,2019
87,tempo,155.895,2019
87,type,audio_features,2019
87,id,0scQIzgcOhnmfqfOTpRUFH,2019
87,uri,spotify,2019
87,track_href,https,2019
87,analysis_url,https,2019
87,duration_ms,212885,2019
87,time_signature,4,2019
88,danceability,0.462,2019
88,energy,0.727,2019
88,key,11,2019
88,loudness,-3.456,2019
88,mode,1,2019
88,speechiness,0.0429,2019
88,acousticness,0.244,2019
88,instrumentalness,0.000471,2019
88,liveness,0.0603,2019
88,valence,0.725,2019
88,tempo,106.238,2019
88,type,audio_features,2019
88,id,56U1t1lYUbTxpTCCYjZAXt,2019
88,uri,spotify,2019
88,track_href,https,2019
88,analysis_url,https,2019
88,duration_ms,175800,2019
88,time_signature,4,2019
89,danceability,0.572,2019
89,energy,0.974,2019
89,key,2,2019
89,loudness,-3.967,2019
89,mode,0,2019
89,speechiness,0.0516,2019
89,acousticness,0.00308,2019
89,instrumentalness,0.00602,2019
89,liveness,0.116,2019
89,valence,0.498,2019
89,tempo,156.011,2019
89,type,audio_features,2019
89,id,37VLtrHjHXc4zFtcy0lhGo,2019
89,uri,spotify,2019
89,track_href,https,2019
89,analysis_url,https,2019
89,duration_ms,245000,2019
89,time_signature,4,2019
90,danceability,0.57,2019
90,energy,0.75,2019
90,key,10,2019
90,loudness,-7.193,2019
90,mode,0,2019
90,speechiness,0.0383,2019
90,acousticness,0.0177,2019
90,instrumentalness,0.00247,2019
90,liveness,0.197,2019
90,valence,0.578,2019
90,tempo,140.063,2019
90,type,audio_features,2019
90,id,6KKHXbJtnJPjla3V49YPac,2019
90,uri,spotify,2019
90,track_href,https,2019
90,analysis_url,https,2019
90,duration_ms,212701,2019
90,time_signature,4,2019
91,danceability,0.467,2019
91,energy,0.53,2019
91,key,2,2019
91,loudness,-8.778,2019
91,mode,1,2019
91,speechiness,0.0643,2019
91,acousticness,0.637,2019
91,instrumentalness,0.000784,2019
91,liveness,0.128,2019
91,valence,0.184,2019
91,tempo,149.952,2019
91,type,audio_features,2019
91,id,3SB7kIGr58HFNTHMoOnHK6,2019
91,uri,spotify,2019
91,track_href,https,2019
91,analysis_url,https,2019
91,duration_ms,274000,2019
91,time_signature,4,2019
92,danceability,0.931,2019
92,energy,0.387,2019
92,key,1,2019
92,loudness,-9.127,2019
92,mode,1,2019
92,speechiness,0.412,2019
92,acousticness,0.088,2019
92,instrumentalness,0,2019
92,liveness,0.136,2019
92,valence,0.376,2019
92,tempo,125.978,2019
92,type,audio_features,2019
92,id,4QIyEq7TcTdAcxjI2AFlAK,2019
92,uri,spotify,2019
92,track_href,https,2019
92,analysis_url,https,2019
92,duration_ms,179405,2019
92,time_signature,4,2019
93,danceability,0.588,2019
93,energy,0.952,2019
93,key,7,2019
93,loudness,-3.885,2019
93,mode,1,2019
93,speechiness,0.0373,2019
93,acousticness,0.00144,2019
93,instrumentalness,0.000706,2019
93,liveness,0.283,2019
93,valence,0.524,2019
93,tempo,135.981,2019
93,type,audio_features,2019
93,id,2gSjOPTCqZEjM18Zv0W94w,2019
93,uri,spotify,2019
93,track_href,https,2019
93,analysis_url,https,2019
93,duration_ms,227051,2019
93,time_signature,4,2019
94,danceability,0.864,2019
94,energy,0.655,2019
94,key,11,2019
94,loudness,-9.438,2019
94,mode,1,2019
94,speechiness,0.0475,2019
94,acousticness,0.3,2019
94,instrumentalness,0.0285,2019
94,liveness,0.136,2019
94,valence,0.271,2019
94,tempo,113.033,2019
94,type,audio_features,2019
94,id,3xQgFxJfb3rfHIoBWd9M2u,2019
94,uri,spotify,2019
94,track_href,https,2019
94,analysis_url,https,2019
94,duration_ms,230037,2019
94,time_signature,4,2019
95,danceability,0.549,2019
95,energy,0.318,2019
95,key,4,2019
95,loudness,-12.402,2019
95,mode,1,2019
95,speechiness,0.0619,2019
95,acousticness,0.853,2019
95,instrumentalness,0.00429,2019
95,liveness,0.105,2019
95,valence,0.414,2019
95,tempo,180.046,2019
95,type,audio_features,2019
95,id,0y6kNbj1V0Yzj4yj997F65,2019
95,uri,spotify,2019
95,track_href,https,2019
95,analysis_url,https,2019
95,duration_ms,170467,2019
95,time_signature,3,2019
96,danceability,0.555,2019
96,energy,0.933,2019
96,key,11,2019
96,loudness,-6.287,2019
96,mode,0,2019
96,speechiness,0.118,2019
96,acousticness,0.437,2019
96,instrumentalness,0.307,2019
96,liveness,0.267,2019
96,valence,0.616,2019
96,tempo,97.878,2019
96,type,audio_features,2019
96,id,1wkwQW4Q014vkwRpFocJng,2019
96,uri,spotify,2019
96,track_href,https,2019
96,analysis_url,https,2019
96,duration_ms,184827,2019
96,time_signature,4,2019
97,danceability,0.899,2019
97,energy,0.509,2019
97,key,9,2019
97,loudness,-8.04,2019
97,mode,1,2019
97,speechiness,0.387,2019
97,acousticness,0.00157,2019
97,instrumentalness,0,2019
97,liveness,0.0573,2019
97,valence,0.599,2019
97,tempo,150.001,2019
97,type,audio_features,2019
97,id,00ko9WaS4jOX1kEk3gvHjf,2019
97,uri,spotify,2019
97,track_href,https,2019
97,analysis_url,https,2019
97,duration_ms,225924,2019
97,time_signature,4,2019
98,danceability,0.404,2019
98,energy,0.605,2019
98,key,5,2019
98,loudness,-7.968,2019
98,mode,0,2019
98,speechiness,0.0504,2019
98,acousticness,0.138,2019
98,instrumentalness,2.42e-06,2019
98,liveness,0.0962,2019
98,valence,0.545,2019
98,tempo,136.932,2019
98,type,audio_features,2019
98,id,0Qslprz7A7bU2pcEuqGcX7,2019
98,uri,spotify,2019
98,track_href,https,2019
98,analysis_url,https,2019
98,duration_ms,332640,2019
98,time_signature,4,2019
99,danceability,0.678,2019
99,energy,0.525,2019
99,key,5,2019
99,loudness,-8.321,2019
99,mode,1,2019
99,speechiness,0.0469,2019
99,acousticness,0.394,2019
99,instrumentalness,4.47e-05,2019
99,liveness,0.083,2019
99,valence,0.457,2019
99,tempo,110.021,2019
99,type,audio_features,2019
99,id,4LgzTZVRBjafrIHHPrGXIE,2019
99,uri,spotify,2019
99,track_href,https,2019
99,analysis_url,https,2019
99,duration_ms,179267,2019
99,time_signature,4,2019
